,Point:0,Point:1,Point:2,T
12437,0.48097,0.06501699999999999,-0.14297,692.75
12438,0.48675,0.065548,-0.14045,696.98
12439,2.3932,0.0026481,0.013004,364.71
12440,2.3982,-0.002805,0.016558,361.87
12441,4.3,-0.007263200000000001,-0.034204000000000005,273.1
12442,4.2887,-0.012431999999999999,-0.033405000000000004,273.48
12443,2.1213,0.0015308,0.042162,368.5
12444,2.1229,0.0010675,0.042700999999999996,367.47
12445,2.1232,0.00036104,0.042172,370.84
12446,3.447,0.018198,-0.013350999999999998,297.84
12447,3.4442,0.010631,-0.011807,298.12
12448,3.4488,0.006780199999999999,-0.014993000000000001,298.84
12449,0.50522,-0.03859,-0.13092,694.15
12450,4.3656,-0.074972,-0.00074238,267.35
12451,4.3585,-0.081764,-0.007492699999999999,267.47
12452,4.364,-0.071136,-0.0063877,267.67
12453,3.3359,-0.032368,-0.0019512999999999998,301.4
12454,3.3303,-0.026913,0.005077,302.19
12455,3.3333,-0.024443,-0.0018461999999999999,301.73
12456,2.7788,0.02118,-0.007894499999999999,332.0
12457,2.7797,0.016104,-0.00035071,332.41
12458,0.44628999999999996,-0.13016,0.010066,690.08
12459,0.45465,-0.13116,0.0053424,690.82
12460,1.1469,-0.031174,-0.018272,588.59
12461,1.15,-0.033882999999999996,-0.022396,569.17
12462,1.1512,-0.030199,-0.01505,585.57
12463,3.5949,0.021762,0.046084,290.88
12464,3.6343,0.01245,-0.0095464,293.2
12465,3.6307,0.015115,-0.012444,293.01
12466,3.6386,0.013682,-0.0045406000000000005,293.08
12467,0.66699,0.11617999999999999,0.028657,693.15
12468,0.7348899999999999,-0.093002,0.018934,685.9
12469,1.7699,0.036302999999999995,0.014818000000000001,431.79
12470,1.7675,0.042581,0.021509999999999998,398.66
12471,1.7705,0.041714999999999995,0.014695,428.01
12472,3.674,0.034298,0.018272,291.03
12473,0.48596000000000006,0.086198,-0.10245,694.49
12474,0.49454,0.091661,-0.098466,694.83
12475,3.3214,0.055853999999999994,0.0058145,299.78
12476,3.3221,0.064889,0.0023581,298.55
12477,0.35564,-0.034460000000000005,-0.1119,680.75
12478,0.35289,-0.033438,-0.11974000000000001,678.34
12479,0.61779,0.009726100000000001,-0.11900999999999999,695.36
12480,0.62662,0.0053956,-0.11955,695.17
12481,0.62266,0.0089619,-0.11972000000000001,695.27
12482,4.672,-0.0084724,-0.031738,267.13
12483,4.6684,-0.017551,-0.035934,266.48
12484,0.48565,0.13030999999999998,-0.033225,693.14
12485,0.48868,0.13412000000000002,-0.033722,693.26
12486,1.9976,-0.044768,-0.006847499999999999,383.84
12487,1.9974,-0.045525,-0.0051386,384.3
12488,4.0924,-0.018737,-0.0048607,280.83
12489,4.0894,-0.016066,-0.0023926,280.76
12490,1.9240000000000002,-0.051567999999999996,-0.016346,370.24
12491,1.929,-0.050261,-0.014499000000000001,378.94
12492,0.41096000000000005,0.044575,0.042239,688.26
12493,0.41866000000000003,0.039998,0.039383,688.82
12494,0.2839,-0.097339,-0.0020325,666.62
12495,0.27723000000000003,-0.10008,-0.0010146,665.54
12496,3.8807,-0.057127,0.063468,279.83
12497,4.5097,-0.0215,-0.022627,270.55
12498,4.5077,-0.022475,-0.028474,269.57
12499,4.5091,-0.0095515,-0.029153,269.64
12500,4.5645,-0.030737,0.066064,267.99
12501,2.9758,-0.019142,-0.005578199999999999,321.21
12502,2.98,-0.022334,-0.004983,318.12
12503,0.61415,-0.043862,-0.10025,695.45
12504,0.61,-0.046544999999999996,-0.10472999999999999,695.28
12505,0.61512,-0.035733999999999995,-0.10822000000000001,695.23
12506,4.7288,-0.025127,-0.006367,267.4
12507,4.7296,-0.019209999999999998,-0.00053457,267.86
12508,4.3682,0.032981,-0.006386600000000001,271.71
12509,4.3645,0.027117000000000002,-0.004945399999999999,273.11
12510,4.361000000000001,0.035588999999999996,-0.0044407,271.96
12511,1.7664,-0.017368,0.005950199999999999,461.98
12512,1.7606,-0.016711,0.008865799999999998,464.53
12513,1.7677,-0.020986,0.014077000000000001,452.48
12514,0.33510999999999996,0.073278,0.10740999999999999,695.93
12515,0.32655,0.072037,0.10727,692.79
12516,0.32416,0.072622,0.10739000000000001,689.26
12517,0.8239799999999999,-0.055124,-0.010891,670.34
12518,0.8206200000000001,-0.05799,-0.0039984,670.56
12519,3.1438,-0.025927,0.044292000000000005,304.56
12520,3.1364,-0.021512,0.044024,304.94
12521,3.1377,-0.026449,0.037906,306.56
12522,0.3953,-0.092572,0.082879,689.28
12523,0.39049,-0.093919,0.080337,689.08
12524,0.3931,-0.10061,0.085596,688.78
12525,0.23740999999999998,0.095038,-0.055585,647.23
12526,0.23526,0.089073,-0.058202,646.33
12527,3.3724,0.026893,-0.0074392,300.5
12528,3.3829,0.022886,-0.010613,300.37
12529,3.3801,0.031274,-0.007757600000000001,300.15
12530,1.4098,-0.0034873000000000005,0.014537999999999999,576.37
12531,1.4123,0.0044208,0.019125,569.96
12532,1.4181,-0.0033103,0.021581,555.77
12533,3.0233,0.065424,0.016269,304.11
12534,0.47568999999999995,0.089738,-0.0081711,692.69
12535,0.47815,0.091416,-0.008676600000000001,692.94
12536,0.51847,0.11873,-0.017309,693.84
12537,0.5222100000000001,0.11803,-0.0081259,694.6
12538,0.54222,0.0027248000000000003,0.022471,697.47
12539,0.51669,0.0048663000000000005,-0.10587,695.76
12540,0.51198,0.0046890000000000005,-0.10417,695.66
12541,2.2856,-0.050152999999999996,0.025894,345.03
12542,2.2874,-0.043985,0.018781,349.78
12543,0.53368,-0.086322,0.026018,695.29
12544,0.5351100000000001,-0.084387,0.017925999999999997,695.13
12545,0.5350699999999999,-0.086949,0.02005,695.06
12546,1.0963,0.016953,-0.0030046,642.51
12547,0.34938,-0.08317000000000001,0.091274,684.48
12548,0.34041,-0.089309,0.092212,683.1
12549,1.1172,0.022834,0.038113,526.7
12550,1.1037,0.021667,0.03603,572.62
12551,0.21268,0.07157999999999999,-0.033518,632.1
12552,0.20783000000000001,0.071284,-0.042450999999999996,629.47
12553,0.20631999999999998,0.07785700000000001,-0.032623,627.67
12554,2.2855,-0.013974,0.027647,363.73
12555,2.2904,-0.0095666,0.033886,355.76
12556,2.2932,-0.0057668,0.027797000000000002,364.84
12557,4.5121,-0.0096823,0.0079937,271.15
12558,4.5173,-0.010336,-0.0012460000000000001,270.95
12559,4.5231,-0.006618300000000001,0.0017484999999999998,270.93
12560,0.8524799999999999,0.061062,0.032189999999999996,631.92
12561,1.6794,-0.037632,-0.010406,437.45
12562,0.55096,0.050462,0.039952,698.55
12563,3.1180000000000003,-0.012828999999999998,0.013678999999999998,311.83
12564,3.1211,-0.017396000000000002,0.021897,311.35
12565,4.0467,-0.041112,-0.041604,276.95
12566,1.3718,-0.025422999999999998,-0.029812,515.84
12567,0.38040999999999997,0.054452,0.053233,685.39
12568,0.37151999999999996,0.054577,0.057929999999999995,683.84
12569,0.37146999999999997,0.049902999999999996,0.052953,683.9
12570,1.2994,-0.032455,0.009297,551.12
12571,0.41362,0.10819000000000001,0.072792,687.06
12572,2.9437,-0.008088600000000001,-0.029061,318.1
12573,2.9396,-0.011633,-0.041826,312.82
12574,2.9407,-0.013016999999999999,-0.035729000000000004,314.31
12575,0.4677,-0.021887,0.14937999999999999,693.6
12576,0.47571,-0.016145,0.14468,693.37
12577,0.46326999999999996,-0.013838,0.15305,693.91
12578,1.0968,-0.017675,-0.026177,616.81
12579,0.42038000000000003,-0.044301,0.13198,693.58
12580,0.42168999999999995,-0.048027999999999994,0.11707999999999999,688.74
12581,0.41753,-0.043113,0.12427,688.27
12582,4.2849,0.043116,0.0075812,274.25
12583,4.283,0.051334000000000005,0.0060505,273.73
12584,0.36205,0.10057999999999999,-0.044413,683.03
12585,1.7007,0.027208,-0.014193,457.16
12586,0.9907600000000001,-0.028432,0.024953,621.25
12587,0.9902,-0.036017,0.024877,596.67
12588,0.98325,-0.029649000000000002,0.025720999999999997,621.6
12589,0.44106000000000006,-0.0062769,-0.13105,689.49
12590,0.4439,-0.0033191,-0.13282,690.35
12591,0.44291,-0.012966,-0.12962,691.46
12592,1.2999,0.036759,0.0017188,558.56
12593,0.63458,0.082328,0.052783000000000004,695.28
12594,0.6331600000000001,0.08591499999999999,0.055179,695.42
12595,0.63398,0.08391900000000001,0.046998000000000005,695.44
12596,3.2142,0.025141,0.017117,306.14
12597,3.2141,0.02052,0.020551,305.47
12598,0.23173000000000002,0.0061339,-0.073844,648.04
12599,0.23535999999999999,0.0083649,-0.077062,648.82
12600,0.2296,0.0071902,-0.07607,645.79
12601,0.47208999999999995,-0.020388,-0.09452200000000001,693.39
12602,0.46606000000000003,-0.019786,-0.098475,693.2
12603,0.47356000000000004,-0.015841,-0.09585,693.61
12604,0.39725,-0.077432,0.07659099999999999,688.87
12605,0.39094,-0.07724,0.069721,688.63
12606,0.39569,-0.074099,0.07234700000000001,688.71
12607,0.96135,-0.045146,-0.016399,607.15
12608,0.32816,-0.09495,-0.061184,673.95
12609,1.2758,0.024811,0.01406,592.62
12610,1.2828,0.023451,0.004804,597.61
12611,1.2818,0.025832,0.0031445,600.78
12612,3.5511,0.0508,-0.039358,290.84
12613,2.3821,0.022343000000000002,-0.034212,348.82
12614,2.384,0.022223,-0.035613,339.5
12615,0.3545,-0.013686000000000002,-0.026286,681.51
12616,0.34999,-0.0075113,-0.031849,680.42
12617,3.2528,-0.00071072,-0.019175,306.21
12618,2.2477,-0.046396,0.0034637,352.76
12619,2.2433,-0.04476,0.0017798999999999998,355.93
12620,2.2434,-0.045629,0.00077356,359.48
12621,3.1367,-0.021904,0.006765600000000001,310.73
12622,3.1367,-0.019053999999999998,0.006102300000000001,311.15
12623,3.1407,-0.017011000000000002,0.0034351,311.04
12624,2.0495,-4.5951999999999996e-05,0.042869,372.31
12625,2.0443,0.00074779,0.036291000000000004,380.47
12626,2.0456,0.0063641999999999995,0.045653,368.91
12627,0.9503,0.0083306,-0.032312,650.7
12628,0.9567899999999999,0.0033277999999999997,-0.031784,652.09
12629,4.082,0.032011000000000005,-0.011940000000000001,279.89
12630,2.6323,-0.023324,-0.014311,335.79
12631,2.6312,-0.025838999999999997,-0.020052,333.48
12632,2.6333,-0.028523000000000003,-0.022085,332.91
12633,3.9941,0.054236,-0.035033,276.42
12634,3.9827,0.063203,-0.039248000000000005,275.71
12635,3.9863,0.051338999999999996,-0.039766,276.28
12636,0.55366,0.058983,-0.1345,694.78
12637,0.55278,0.065343,-0.13621,696.28
12638,0.5611,0.06286,-0.13664,695.67
12639,0.20093,-0.029342,-0.024671000000000002,626.49
12640,0.20571,-0.02495,-0.02645,630.75
12641,0.20415,-0.032652,-0.024531999999999998,629.0
12642,3.3562,0.0016501999999999999,-0.032844,299.69
12643,3.3521,-0.0036850999999999997,-0.033648000000000004,300.58
12644,1.256,0.026258,-0.0050322,597.45
12645,1.2587,0.030101,-0.014081,579.76
12646,1.2554,0.028682999999999997,-0.016393,571.88
12647,0.41622,0.09385800000000001,0.043107,690.4
12648,0.69689,-0.087759,0.0061128,688.4
12649,0.69865,-0.089934,0.0057778,690.41
12650,0.4341,0.14279,0.030614,696.76
12651,0.43265,0.13639,0.032926,690.12
12652,0.43759,0.13789,0.035057,689.13
12653,0.35785,-0.067574,0.011608,683.09
12654,0.35302,-0.065467,0.0088994,681.94
12655,2.2703,0.015752000000000002,-0.035938,360.77
12656,2.2738,0.023812,-0.044663,347.4
12657,2.2735,0.022524000000000002,-0.036385,355.86
12658,0.57371,-0.067483,0.10944000000000001,695.28
12659,0.5801,-0.061404999999999994,0.11247,695.35
12660,0.66254,0.06919700000000001,-0.08362699999999999,693.78
12661,0.66895,0.06834900000000001,-0.08367000000000001,693.46
12662,1.4536,0.016847,-0.023593,524.74
12663,3.5206,0.041995,0.053122,289.55
12664,3.5260000000000002,0.041877,0.05076,289.67
12665,0.36601,-0.018499,0.080692,682.44
12666,0.35931,-0.018734,0.078909,681.53
12667,3.3469,0.043875,0.015325,299.53
12668,1.2431,-0.051187,-0.0039177,505.33
12669,1.2444,-0.0468,0.0051478,519.21
12670,0.24416999999999997,0.029962,-0.037988,656.23
12671,0.24634,0.021793,-0.034349,655.42
12672,0.24048000000000003,0.027625999999999998,-0.041292,653.02
12673,4.2966,-0.002297,-0.005435100000000001,276.42
12674,0.7039300000000001,0.1095,-0.020528,678.53
12675,0.70424,0.10730999999999999,-0.025486,678.17
12676,0.70719,0.10753,-0.020239,678.93
12677,3.8578,-0.044196,0.004488300000000001,284.19
12678,3.8487,-0.046705,0.0075988,285.11
12679,3.4106,0.036241,0.0099182,298.76
12680,3.4106,0.03398,0.012593,299.08
12681,3.4084,0.034754,0.015028,298.08
12682,0.35704,0.0031648,-0.1182,679.38
12683,0.35335,0.0027399,-0.11594000000000002,678.95
12684,0.35333000000000003,-0.0010967000000000001,-0.11360999999999999,679.32
12685,0.22726999999999997,-0.086406,-0.0033839,644.84
12686,0.22671999999999998,-0.091405,-0.00098552,645.62
12687,0.31318,0.094167,0.060907,672.81
12688,0.3119,0.088305,0.06431,673.1
12689,0.31611999999999996,0.09274099999999999,0.066276,673.16
12690,0.82805,0.074436,0.01926,633.41
12691,0.8234600000000001,0.078804,0.022563999999999997,571.08
12692,0.8291700000000001,0.080205,0.015663,579.66
12693,2.9521,-0.027286,0.020295,318.43
12694,2.9474,-0.028748000000000003,0.019717,316.31
12695,2.9487,-0.021793,0.021425,317.48
12696,2.9796,-0.014853,0.036052999999999995,313.37
12697,4.5099,-0.045337999999999996,-0.028772000000000002,269.57
12698,4.5086,-0.042029000000000004,-0.022928,269.91
12699,2.7359,0.0254,-0.015056,331.79
12700,2.735,0.018419,-0.022269,332.53
12701,2.7331,0.022703,-0.022705,331.83
12702,0.5009600000000001,-0.039832,0.005625,695.1
12703,0.49023999999999995,-0.043919,0.011458,694.56
12704,0.46953,0.038605,-0.00015071,693.44
12705,0.46931000000000006,0.031045,-0.006567699999999999,693.21
12706,0.47572,0.03607,-0.0010353,693.79
12707,0.25046,0.10553,0.064796,652.28
12708,1.4889,0.043229000000000004,0.013696999999999999,451.32
12709,4.192,-0.041871,-0.030379000000000003,274.51
12710,4.185,-0.039314999999999996,-0.020564,277.09
12711,2.7852,0.007739,-0.0094814,332.78
12712,2.7816,-0.0013237,-0.016692,333.08
12713,2.7829,0.007908,-0.017812,330.04
12714,4.398,0.0082152,0.0075512,273.58
12715,4.4002,0.0024506,0.0062775,274.0
12716,3.8421,0.019466999999999998,-0.0036092,287.58
12717,3.8519,0.018733,-0.0090386,287.91
12718,3.8505,0.018354,-0.00010345,287.48
12719,2.7886,0.035244,0.0086603,324.18
12720,2.7827,0.039158,0.011114,322.98
12721,2.7861,0.040027999999999994,0.016338,322.47
12722,4.8388,-0.070469,-0.042002,260.76
12723,0.23818000000000003,0.072409,-0.033956,648.02
12724,0.24040999999999998,0.075601,-0.029505,649.31
12725,0.30773,0.08794199999999999,0.043483,673.47
12726,0.306,0.080249,0.046092,677.0
12727,0.30862,0.085833,0.041059,674.75
12728,4.327,-0.0070638,0.019962999999999998,275.4
12729,0.47728000000000004,-0.015642,0.10943,694.04
12730,0.48281999999999997,-0.020204,0.1007,694.16
12731,0.48125,-0.014735,0.1063,694.19
12732,0.48751000000000005,-0.025312,0.009627600000000002,694.57
12733,0.48768,-0.022605,0.011137000000000001,694.45
12734,0.49609,-0.028501,0.010407,694.93
12735,2.7225,0.04955,-0.011148,324.36
12736,2.7267,0.048138,-0.008231,323.11
12737,1.1955,0.030927,0.013383,594.99
12738,4.1879,0.08154199999999999,0.0024296,271.5
12739,3.2404,-0.024621,0.025918,305.14
12740,3.248,-0.027016000000000002,0.015868,303.65
12741,3.2461,-0.029229,0.026579000000000002,303.2
12742,4.218,0.027323000000000004,0.018427000000000002,277.4
12743,4.2177,0.028198,0.013077000000000002,276.08
12744,4.2155,0.034509,0.006737999999999999,276.75
12745,2.4335,0.021141999999999998,0.052159000000000004,334.56
12746,2.4279,0.027297000000000002,0.047855,335.56
12747,2.4267,0.018574,0.04697,338.76
12748,0.90025,-0.024093,-0.057451,589.78
12749,0.90433,-0.017254,-0.043462,650.95
12750,0.9038200000000001,-0.027192,-0.049973000000000004,611.34
12751,0.77466,0.072232,0.030485,679.34
12752,0.7854800000000001,0.074685,0.034338,668.72
12753,0.49088000000000004,-0.06652899999999999,-0.13971,693.46
12754,2.5841,-0.0021171,-0.023112999999999998,341.97
12755,2.5914,0.0075366,-0.027316000000000003,340.37
12756,2.5895,0.001155,-0.025325,342.98
12757,1.8723,-0.00077982,-0.022993,434.16
12758,1.8794,-0.0020098,-0.017056,430.21
12759,2.2875,0.024038,0.0231,358.96
12760,3.6564,0.051514,0.013355,290.7
12761,0.49848000000000003,-0.039195,0.080555,694.53
12762,4.6904,-0.030232,0.020662,267.76
12763,4.689,-0.032801,0.017187,268.23
12764,1.2336,0.002018,-0.030083999999999996,558.83
12765,0.37345,0.06607,-0.074178,685.57
12766,0.37038000000000004,0.07495,-0.075272,684.56
12767,3.4598,0.010493,0.052513,293.22
12768,3.4655,0.010357,0.048309,293.86
12769,0.65253,-0.11029000000000001,0.063109,687.76
12770,0.18509,-0.092001,0.068432,607.91
12771,0.17951,-0.093459,0.065247,601.01
12772,0.58019,0.1384,-0.0088479,695.02
12773,1.8151,-0.032466,0.0026906,439.14
12774,1.8249,-0.028444,-0.0016384,440.62
12775,0.31825,0.012931,0.0021558000000000003,674.81
12776,0.31156999999999996,0.014419,0.0011577999999999998,674.01
12777,0.31431,0.024334,-0.0032549999999999996,674.46
12778,3.3807,0.031277,0.013271000000000002,299.62
12779,3.3778,0.039091,0.020096,298.49
12780,1.7191,-0.034168000000000004,-0.019443000000000002,433.44
12781,1.7165,-0.03305,-0.019728,438.17
12782,1.7158,-0.032425999999999996,-0.019708,429.82
12783,0.5242399999999999,0.028463,-0.051940999999999994,696.5
12784,1.2304,0.038402,-0.00066936,565.03
12785,0.48381,-0.084185,-0.13136,693.55
12786,4.5525,-0.049912,0.010085,269.38
12787,4.5473,-0.044698,0.0016913,269.65
12788,3.8704,0.037116,-0.0021224,285.04
12789,3.8661,0.037756,-0.0053202,285.19
12790,3.8689999999999998,0.036597000000000005,0.00046594,284.81
12791,0.39450999999999997,-0.11150999999999998,-0.062803,683.81
12792,0.39701,-0.10837999999999999,-0.05606900000000001,683.5
12793,0.38689,-0.11119000000000001,-0.055991,687.8
12794,0.40613,-0.018849,-0.089147,688.59
12795,0.39826999999999996,-0.017835,-0.08963099999999999,687.97
12796,0.69811,0.086707,-0.06856799999999999,689.64
12797,0.5426300000000001,-0.027402,-0.086535,696.79
12798,2.0581,-0.04238,-0.01144,372.6
12799,2.0606,-0.037873000000000004,-0.013341999999999998,374.68
12800,2.0569,-0.040742,-0.022172,370.55
12801,3.2256,-0.0067039000000000005,0.046419,303.02
12802,2.6133,0.050476,-0.039032,319.88
12803,0.3334,-0.022603,0.094871,680.37
12804,0.3409,-0.02289,0.095873,681.47
12805,0.34459,-0.015577,0.09677999999999999,681.65
12806,0.63022,-0.094104,0.057754,694.64
12807,1.4507,0.028463,-0.0031243,544.8
12808,0.6287,0.020452,0.13258,692.72
12809,0.62417,0.026057999999999998,0.13187000000000001,694.06
12810,0.62983,0.028577999999999996,0.13105,691.04
12811,0.44445,0.0024465,0.13904,691.64
12812,0.44566000000000006,0.00079023,0.13274,691.82
12813,0.44513,0.008678299999999998,0.13987,691.41
12814,1.2357,0.037152,0.027333999999999997,521.11
12815,1.225,0.029917000000000003,0.036445,477.12
12816,0.48917,0.12812,-0.061052999999999996,694.81
12817,0.45958000000000004,-0.10137,0.045906999999999996,691.8
12818,0.45326000000000005,-0.099454,0.041735,691.47
12819,0.4142,0.06616699999999999,-0.1105,687.65
12820,0.42315,0.06602899999999999,-0.10705999999999999,689.72
12821,0.39003000000000004,0.031968,0.098372,688.1
12822,2.1944,0.015697,0.022668,381.03
12823,2.1942,0.034627,-0.033692,357.59
12824,2.1944,0.033529,-0.024883000000000002,366.38
12825,0.55728,-0.009257,-0.13715,695.19
12826,0.56037,-0.00036922,-0.13707,695.26
12827,0.5657300000000001,-0.0067399,-0.13904,695.11
12828,3.7799,0.030218000000000002,0.012261,287.95
12829,3.7767,0.036806,0.018276,287.33
12830,0.37666,0.059014,-0.019965,683.92
12831,0.35933000000000004,-0.045564,0.10073,682.24
12832,0.36585,-0.050937,0.10268,683.98
12833,0.278,-0.026556,0.015995,664.73
12834,0.28418000000000004,-0.024011,0.0040753,665.61
12835,0.2867,-0.017664,0.012902,666.69
12836,0.21566999999999997,-0.0052268,0.1005,641.27
12837,2.7854,-0.011204,0.008439299999999999,330.41
12838,2.7865,-0.011912,-0.00044815,330.14
12839,2.782,-0.01127,0.0073536,330.82
12840,4.7013,0.05806,0.025379,264.45
12841,0.69529,-0.033793000000000004,-0.10829000000000001,689.73
12842,3.9793,-0.043797,0.008187100000000001,281.18
12843,3.9856,-0.041132999999999996,0.0033774,281.39
12844,3.9894,-0.037205,0.0080966,282.06
12845,2.6693,0.027311000000000002,0.0079879,333.48
12846,3.3975,-0.031435000000000005,0.033619,295.02
12847,3.4009,-0.040441000000000005,0.044097000000000004,293.1
12848,2.3604,-0.0047418,-0.014136000000000001,363.07
12849,2.3683,-0.0029033,-0.0076438999999999995,368.36
12850,0.5708300000000001,0.028104,-0.147,696.96
12851,2.2487,0.028198,0.022359999999999998,367.81
